lr-SGD,step,train_loss,epoch,val_loss,val_acc,test_loss,test_acc
0.004229375747361028,49,,,,,,
,49,2.2974185943603516,0,,,,
0.004934024761946765,99,,,,,,
,99,2.301859140396118,0,,,,
0.006107030640911407,149,,,,,,
,149,2.2967264652252197,0,,,,
,156,,0,2.293764352798462,0.1535000056028366,,
0.007736720719392659,199,,,,,,
,199,2.2706124782562256,1,,,,
0.00980687783560423,249,,,,,,
,249,2.127924919128418,1,,,,
0.012296901708965108,299,,,,,,
,299,2.0391881465911865,1,,,,
,313,,1,1.9738751649856567,0.2630000114440918,,
0.015182013934955788,349,,,,,,
,349,1.863073468208313,2,,,,
0.018433504556782346,399,,,,,,
,399,1.7856508493423462,2,,,,
0.022019017760196963,449,,,,,,
,449,1.858763337135315,2,,,,
,470,,2,1.6922708749771118,0.37059998512268066,,
0.0259028738485048,499,,,,,,
,499,1.7961186170578003,3,,,,
,545,,3,,,1.6282092332839966,0.38989999890327454
